날짜,기준금리,CD(91일),KOFR(공시RFR),"무담보콜금리(1일, 전체거래)",경상수지(계절조정)
2020-02-16,1.25,,,,5188.5
2020-02-17,1.25,1.42,,1.24,5188.5
2020-02-18,1.25,1.42,,1.23,5188.5
2020-02-19,1.25,1.42,,1.24,5188.5
2020-02-20,1.25,1.41,,1.23,5188.5
2020-02-21,1.25,1.41,,1.23,5188.5
2020-02-22,1.25,,,,5188.5
2020-02-23,1.25,,,,5188.5
2020-02-24,1.25,1.41,,1.24,5188.5
2020-02-25,1.25,1.41,,1.25,5188.5
2020-02-26,1.25,1.41,,1.25,5188.5
2020-02-27,1.25,1.41,,1.23,5188.5
2020-02-28,1.25,1.41,,1.26,5188.5
2020-02-29,1.25,,,,5188.5
2020-03-01,1.25,,,,5959.5
2020-03-02,1.25,1.41,,1.26,5959.5
2020-03-03,1.25,1.41,,1.26,5959.5
2020-03-04,1.25,1.4,,1.25,5959.5
2020-03-05,1.25,1.4,,1.25,5959.5
2020-03-06,1.25,1.4,,1.24,5959.5
2020-03-07,1.25,,,,5959.5
2020-03-08,1.25,,,,5959.5
2020-03-09,1.25,1.4,,1.26,5959.5
2020-03-10,1.25,1.4,,1.25,5959.5
2020-03-11,1.25,1.4,,1.24,5959.5
2020-03-12,1.25,1.39,,1.25,5959.5
2020-03-13,1.25,1.39,,1.25,5959.5
2020-03-14,1.25,,,,5959.5
2020-03-15,1.25,,,,5959.5
2020-03-16,1.25,1.39,,1.27,5959.5
2020-03-17,0.75,1.02,,0.76,5959.5
2020-03-18,0.75,1.02,,0.73,5959.5
2020-03-19,0.75,1.02,,0.72,5959.5
2020-03-20,0.75,1.02,,0.73,5959.5
2020-03-21,0.75,,,,5959.5
2020-03-22,0.75,,,,5959.5
2020-03-23,0.75,1.02,,0.73,5959.5
2020-03-24,0.75,1.07,,0.72,5959.5
2020-03-25,0.75,1.1,,0.73,5959.5
2020-03-26,0.75,1.1,,0.73,5959.5
2020-03-27,0.75,1.1,,0.75,5959.5
2020-03-28,0.75,,,,5959.5
2020-03-29,0.75,,,,5959.5
2020-03-30,0.75,1.1,,0.76,5959.5
2020-03-31,0.75,1.1,,0.8,5959.5
2020-04-01,0.75,1.1,,0.76,234.2
2020-04-02,0.75,1.1,,0.74,234.2
2020-04-03,0.75,1.1,,0.73,234.2
2020-04-04,0.75,,,,234.2
2020-04-05,0.75,,,,234.2
2020-04-06,0.75,1.1,,0.75,234.2
2020-04-07,0.75,1.1,,0.74,234.2
2020-04-08,0.75,1.1,,0.73,234.2
2020-04-09,0.75,1.1,,0.73,234.2
2020-04-10,0.75,1.1,,0.73,234.2
2020-04-11,0.75,,,,234.2
2020-04-12,0.75,,,,234.2
2020-04-13,0.75,1.1,,0.75,234.2
2020-04-14,0.75,1.1,,0.74,234.2
2020-04-15,0.75,,,,234.2
2020-04-16,0.75,1.1,,0.73,234.2
2020-04-17,0.75,1.1,,0.74,234.2
2020-04-18,0.75,,,,234.2
2020-04-19,0.75,,,,234.2
2020-04-20,0.75,1.1,,0.75,234.2
2020-04-21,0.75,1.1,,0.75,234.2
2020-04-22,0.75,1.1,,0.74,234.2
2020-04-23,0.75,1.1,,0.74,234.2
2020-04-24,0.75,1.1,,0.74,234.2
2020-04-25,0.75,,,,234.2
2020-04-26,0.75,,,,234.2
2020-04-27,0.75,1.1,,0.73,234.2
2020-04-28,0.75,1.1,,0.73,234.2
2020-04-29,0.75,1.1,,0.76,234.2
2020-04-30,0.75,,,,234.2
2020-05-01,0.75,,,,1593.2
2020-05-02,0.75,,,,1593.2
2020-05-03,0.75,,,,1593.2
2020-05-04,0.75,1.1,,0.71,1593.2
2020-05-05,0.75,,,,1593.2
2020-05-06,0.75,1.1,,0.72,1593.2
2020-05-07,0.75,1.08,,0.71,1593.2
2020-05-08,0.75,1.08,,0.72,1593.2
2020-05-09,0.75,,,,1593.2
2020-05-10,0.75,,,,1593.2
2020-05-11,0.75,1.05,,0.73,1593.2
2020-05-12,0.75,1.05,,0.73,1593.2
2020-05-13,0.75,1.05,,0.72,1593.2
2020-05-14,0.75,1.05,,0.72,1593.2
2020-05-15,0.75,1.05,,0.71,1593.2
2020-05-16,0.75,,,,1593.2
2020-05-17,0.75,,,,1593.2
2020-05-18,0.75,1.05,,0.71,1593.2
2020-05-19,0.75,1.02,,0.73,1593.2
2020-05-20,0.75,1.02,,0.72,1593.2
2020-05-21,0.75,1.02,,0.73,1593.2
2020-05-22,0.75,1.02,,0.72,1593.2
2020-05-23,0.75,,,,1593.2
2020-05-24,0.75,,,,1593.2
2020-05-25,0.75,1.02,,0.72,1593.2
2020-05-26,0.75,1.02,,0.72,1593.2
2020-05-27,0.75,1.02,,0.74,1593.2
2020-05-28,0.5,0.81,,0.49,1593.2
2020-05-29,0.5,0.81,,0.49,1593.2
2020-05-30,0.5,,,,1593.2
2020-05-31,0.5,,,,1593.2
2020-06-01,0.5,0.81,,0.49,5532.9
2020-06-02,0.5,0.81,,0.47,5532.9
2020-06-03,0.5,0.81,,0.47,5532.9
2020-06-04,0.5,0.8,,0.46,5532.9
2020-06-05,0.5,0.79,,0.47,5532.9
2020-06-06,0.5,,,,5532.9
2020-06-07,0.5,,,,5532.9
2020-06-08,0.5,0.79,,0.46,5532.9
2020-06-09,0.5,0.79,,0.5,5532.9
2020-06-10,0.5,0.79,,0.49,5532.9
2020-06-11,0.5,0.79,,0.49,5532.9
2020-06-12,0.5,0.79,,0.46,5532.9
2020-06-13,0.5,,,,5532.9
2020-06-14,0.5,,,,5532.9
2020-06-15,0.5,0.79,,0.46,5532.9
2020-06-16,0.5,0.79,,0.46,5532.9
2020-06-17,0.5,0.79,,0.47,5532.9
2020-06-18,0.5,0.79,,0.46,5532.9
2020-06-19,0.5,0.79,,0.46,5532.9
2020-06-20,0.5,,,,5532.9
2020-06-21,0.5,,,,5532.9
2020-06-22,0.5,0.79,,0.47,5532.9
2020-06-23,0.5,0.79,,0.47,5532.9
2020-06-24,0.5,0.79,,0.48,5532.9
2020-06-25,0.5,0.79,,0.47,5532.9
2020-06-26,0.5,0.79,,0.5,5532.9
2020-06-27,0.5,,,,5532.9
2020-06-28,0.5,,,,5532.9
2020-06-29,0.5,0.79,,0.49,5532.9
2020-06-30,0.5,0.79,,0.57,5532.9
2020-07-01,0.5,0.79,,0.48,6472.2
2020-07-02,0.5,0.79,,0.47,6472.2
2020-07-03,0.5,0.79,,0.5,6472.2
2020-07-04,0.5,,,,6472.2
2020-07-05,0.5,,,,6472.2
2020-07-06,0.5,0.79,,0.49,6472.2
2020-07-07,0.5,0.79,,0.45,6472.2
2020-07-08,0.5,0.79,,0.48,6472.2
2020-07-09,0.5,0.79,,0.48,6472.2
2020-07-10,0.5,0.79,,0.49,6472.2
2020-07-11,0.5,,,,6472.2
2020-07-12,0.5,,,,6472.2
2020-07-13,0.5,0.79,,0.5,6472.2
2020-07-14,0.5,0.79,,0.48,6472.2
2020-07-15,0.5,0.79,,0.47,6472.2
2020-07-16,0.5,0.79,,0.49,6472.2
2020-07-17,0.5,0.79,,0.46,6472.2
2020-07-18,0.5,,,,6472.2
2020-07-19,0.5,,,,6472.2
2020-07-20,0.5,0.79,,0.44,6472.2
2020-07-21,0.5,0.79,,0.46,6472.2
2020-07-22,0.5,0.79,,0.45,6472.2
2020-07-23,0.5,0.78,,0.46,6472.2
2020-07-24,0.5,0.78,,0.48,6472.2
2020-07-25,0.5,,,,6472.2
2020-07-26,0.5,,,,6472.2
2020-07-27,0.5,0.78,,0.49,6472.2
2020-07-28,0.5,0.78,,0.47,6472.2
2020-07-29,0.5,0.78,,0.48,6472.2
2020-07-30,0.5,0.78,,0.49,6472.2
2020-07-31,0.5,0.78,,0.51,6472.2
2020-08-01,0.5,,,,6107.1
2020-08-02,0.5,,,,6107.1
2020-08-03,0.5,0.78,,0.51,6107.1
2020-08-04,0.5,0.76,,0.5,6107.1
2020-08-05,0.5,0.76,,0.48,6107.1
2020-08-06,0.5,0.76,,0.49,6107.1
2020-08-07,0.5,0.75,,0.5,6107.1
2020-08-08,0.5,,,,6107.1
2020-08-09,0.5,,,,6107.1
2020-08-10,0.5,0.74,,0.47,6107.1
2020-08-11,0.5,0.73,,0.47,6107.1
2020-08-12,0.5,0.7,,0.49,6107.1
2020-08-13,0.5,0.67,,0.49,6107.1
2020-08-14,0.5,0.65,,0.52,6107.1
2020-08-15,0.5,,,,6107.1
2020-08-16,0.5,,,,6107.1
2020-08-17,0.5,,,,6107.1
2020-08-18,0.5,0.64,,0.52,6107.1
2020-08-19,0.5,0.63,,0.51,6107.1
2020-08-20,0.5,0.63,,0.5,6107.1
2020-08-21,0.5,0.63,,0.53,6107.1
2020-08-22,0.5,,,,6107.1
2020-08-23,0.5,,,,6107.1
2020-08-24,0.5,0.63,,0.53,6107.1
2020-08-25,0.5,0.63,,0.52,6107.1
2020-08-26,0.5,0.63,,0.53,6107.1
2020-08-27,0.5,0.63,,0.5,6107.1
2020-08-28,0.5,0.63,,0.49,6107.1
2020-08-29,0.5,,,,6107.1
2020-08-30,0.5,,,,6107.1
2020-08-31,0.5,0.63,,0.55,6107.1
2020-09-01,0.5,0.63,,0.52,6475.7
2020-09-02,0.5,0.63,,0.49,6475.7
2020-09-03,0.5,0.63,,0.48,6475.7
2020-09-04,0.5,0.63,,0.48,6475.7
2020-09-05,0.5,,,,6475.7
2020-09-06,0.5,,,,6475.7
2020-09-07,0.5,0.63,,0.49,6475.7
2020-09-08,0.5,0.63,,0.43,6475.7
2020-09-09,0.5,0.63,,0.48,6475.7
2020-09-10,0.5,0.63,,0.47,6475.7
2020-09-11,0.5,0.63,,0.49,6475.7
2020-09-12,0.5,,,,6475.7
2020-09-13,0.5,,,,6475.7
2020-09-14,0.5,0.63,,0.47,6475.7
2020-09-15,0.5,0.63,,0.46,6475.7
2020-09-16,0.5,0.63,,0.46,6475.7
2020-09-17,0.5,0.63,,0.46,6475.7
2020-09-18,0.5,0.63,,0.47,6475.7
2020-09-19,0.5,,,,6475.7
2020-09-20,0.5,,,,6475.7
2020-09-21,0.5,0.63,,0.46,6475.7
2020-09-22,0.5,0.63,,0.49,6475.7
2020-09-23,0.5,0.63,,0.47,6475.7
2020-09-24,0.5,0.63,,0.49,6475.7
2020-09-25,0.5,0.63,,0.48,6475.7
2020-09-26,0.5,,,,6475.7
2020-09-27,0.5,,,,6475.7
2020-09-28,0.5,0.63,,0.48,6475.7
2020-09-29,0.5,0.63,,0.55,6475.7
2020-09-30,0.5,,,,6475.7
2020-10-01,0.5,,,,12823.9
2020-10-02,0.5,,,,12823.9
2020-10-03,0.5,,,,12823.9
2020-10-04,0.5,,,,12823.9
2020-10-05,0.5,0.63,,0.47,12823.9
2020-10-06,0.5,0.63,,0.46,12823.9
2020-10-07,0.5,0.63,,0.48,12823.9
2020-10-08,0.5,0.63,,0.53,12823.9
2020-10-09,0.5,,,,12823.9
2020-10-10,0.5,,,,12823.9
2020-10-11,0.5,,,,12823.9
2020-10-12,0.5,0.63,,0.54,12823.9
2020-10-13,0.5,0.63,,0.54,12823.9
2020-10-14,0.5,0.63,,0.5,12823.9
2020-10-15,0.5,0.63,,0.47,12823.9
2020-10-16,0.5,0.63,,0.47,12823.9
2020-10-17,0.5,,,,12823.9
2020-10-18,0.5,,,,12823.9
2020-10-19,0.5,0.63,,0.48,12823.9
2020-10-20,0.5,0.63,,0.49,12823.9
2020-10-21,0.5,0.63,,0.52,12823.9
2020-10-22,0.5,0.63,,0.53,12823.9
2020-10-23,0.5,0.63,,0.55,12823.9
2020-10-24,0.5,,,,12823.9
2020-10-25,0.5,,,,12823.9
2020-10-26,0.5,0.63,,0.56,12823.9
2020-10-27,0.5,0.63,,0.56,12823.9
2020-10-28,0.5,0.63,,0.49,12823.9
2020-10-29,0.5,0.63,,0.48,12823.9
2020-10-30,0.5,0.63,,0.52,12823.9
2020-10-31,0.5,,,,12823.9
2020-11-01,0.5,,,,8546.0
2020-11-02,0.5,0.63,,0.48,8546.0
2020-11-03,0.5,0.67,,0.47,8546.0
2020-11-04,0.5,0.67,,0.46,8546.0
2020-11-05,0.5,0.66,,0.46,8546.0
2020-11-06,0.5,0.66,,0.51,8546.0
2020-11-07,0.5,,,,8546.0
2020-11-08,0.5,,,,8546.0
2020-11-09,0.5,0.66,,0.5,8546.0
2020-11-10,0.5,0.66,,0.49,8546.0
2020-11-11,0.5,0.66,,0.48,8546.0
2020-11-12,0.5,0.66,,0.48,8546.0
2020-11-13,0.5,0.66,,0.48,8546.0
2020-11-14,0.5,,,,8546.0
2020-11-15,0.5,,,,8546.0
2020-11-16,0.5,0.66,,0.48,8546.0
2020-11-17,0.5,0.66,,0.49,8546.0
2020-11-18,0.5,0.66,,0.48,8546.0
2020-11-19,0.5,0.66,,0.49,8546.0
2020-11-20,0.5,0.66,,0.49,8546.0
2020-11-21,0.5,,,,8546.0
2020-11-22,0.5,,,,8546.0
2020-11-23,0.5,0.66,,0.51,8546.0
2020-11-24,0.5,0.66,,0.52,8546.0
2020-11-25,0.5,0.66,,0.51,8546.0
2020-11-26,0.5,0.66,,0.53,8546.0
2020-11-27,0.5,0.66,,0.52,8546.0
2020-11-28,0.5,,,,8546.0
2020-11-29,0.5,,,,8546.0
2020-11-30,0.5,0.66,,0.6,8546.0
2020-12-01,0.5,0.66,,0.51,11607.7
2020-12-02,0.5,0.66,,0.48,11607.7
2020-12-03,0.5,0.66,,0.48,11607.7
2020-12-04,0.5,0.66,,0.48,11607.7
2020-12-05,0.5,,,,11607.7
2020-12-06,0.5,,,,11607.7
2020-12-07,0.5,0.66,,0.46,11607.7
2020-12-08,0.5,0.66,,0.45,11607.7
2020-12-09,0.5,0.66,,0.48,11607.7
2020-12-10,0.5,0.66,,0.49,11607.7
2020-12-11,0.5,0.66,,0.5,11607.7
2020-12-12,0.5,,,,11607.7
2020-12-13,0.5,,,,11607.7
2020-12-14,0.5,0.66,,0.5,11607.7
2020-12-15,0.5,0.66,,0.49,11607.7
2020-12-16,0.5,0.66,,0.49,11607.7
2020-12-17,0.5,0.66,,0.48,11607.7
2020-12-18,0.5,0.66,,0.48,11607.7
2020-12-19,0.5,,,,11607.7
2020-12-20,0.5,,,,11607.7
2020-12-21,0.5,0.66,,0.51,11607.7
2020-12-22,0.5,0.66,,0.52,11607.7
2020-12-23,0.5,0.66,,0.56,11607.7
2020-12-24,0.5,0.66,,0.55,11607.7
2020-12-25,0.5,,,,11607.7
2020-12-26,0.5,,,,11607.7
2020-12-27,0.5,,,,11607.7
2020-12-28,0.5,0.66,,0.55,11607.7
2020-12-29,0.5,0.66,,0.54,11607.7
2020-12-30,0.5,0.66,,0.57,11607.7
2020-12-31,0.5,0.66,,0.61,11607.7
2021-01-01,0.5,,,,9630.3
2021-01-02,0.5,,,,9630.3
2021-01-03,0.5,,,,9630.3
2021-01-04,0.5,0.66,,0.53,9630.3
2021-01-05,0.5,0.66,,0.48,9630.3
2021-01-06,0.5,0.66,,0.48,9630.3
2021-01-07,0.5,0.66,,0.49,9630.3
2021-01-08,0.5,0.66,,0.48,9630.3
2021-01-09,0.5,,,,9630.3
2021-01-10,0.5,,,,9630.3
2021-01-11,0.5,0.66,,0.51,9630.3
2021-01-12,0.5,0.66,,0.48,9630.3
2021-01-13,0.5,0.67,,0.49,9630.3
2021-01-14,0.5,0.67,,0.49,9630.3
2021-01-15,0.5,0.67,,0.5,9630.3
2021-01-16,0.5,,,,9630.3
2021-01-17,0.5,,,,9630.3
2021-01-18,0.5,0.69,,0.51,9630.3
2021-01-19,0.5,0.69,,0.48,9630.3
2021-01-20,0.5,0.69,,0.48,9630.3
2021-01-21,0.5,0.69,,0.48,9630.3
2021-01-22,0.5,0.69,,0.49,9630.3
2021-01-23,0.5,,,,9630.3
2021-01-24,0.5,,,,9630.3
2021-01-25,0.5,0.69,,0.48,9630.3
2021-01-26,0.5,0.69,,0.51,9630.3
2021-01-27,0.5,0.7,,0.45,9630.3
2021-01-28,0.5,0.7,,0.46,9630.3
2021-01-29,0.5,0.7,,0.52,9630.3
2021-01-30,0.5,,,,9630.3
2021-01-31,0.5,,,,9630.3
2021-02-01,0.5,0.7,,0.49,7928.2
2021-02-02,0.5,0.73,,0.47,7928.2
2021-02-03,0.5,0.73,,0.45,7928.2
2021-02-04,0.5,0.73,,0.47,7928.2
2021-02-05,0.5,0.73,,0.46,7928.2
2021-02-06,0.5,,,,7928.2
2021-02-07,0.5,,,,7928.2
2021-02-08,0.5,0.73,,0.48,7928.2
2021-02-09,0.5,0.73,,0.49,7928.2
2021-02-10,0.5,0.73,,0.49,7928.2
2021-02-11,0.5,,,,7928.2
2021-02-12,0.5,,,,7928.2
2021-02-13,0.5,,,,7928.2
2021-02-14,0.5,,,,7928.2
2021-02-15,0.5,0.73,,0.49,7928.2
2021-02-16,0.5,0.74,,0.5,7928.2
2021-02-17,0.5,0.74,,0.47,7928.2
2021-02-18,0.5,0.74,,0.49,7928.2
2021-02-19,0.5,0.74,,0.51,7928.2
2021-02-20,0.5,,,,7928.2
2021-02-21,0.5,,,,7928.2
2021-02-22,0.5,0.74,,0.5,7928.2
2021-02-23,0.5,0.74,,0.49,7928.2
2021-02-24,0.5,0.74,,0.5,7928.2
2021-02-25,0.5,0.74,,0.52,7928.2
2021-02-26,0.5,0.74,,0.59,7928.2
2021-02-27,0.5,,,,7928.2
2021-02-28,0.5,,,,7928.2
2021-03-01,0.5,,,,7403.8
2021-03-02,0.5,0.74,,0.47,7403.8
2021-03-03,0.5,0.74,,0.47,7403.8
2021-03-04,0.5,0.74,,0.45,7403.8
2021-03-05,0.5,0.74,,0.47,7403.8
2021-03-06,0.5,,,,7403.8
2021-03-07,0.5,,,,7403.8
2021-03-08,0.5,0.74,,0.48,7403.8
2021-03-09,0.5,0.75,,0.52,7403.8
2021-03-10,0.5,0.75,,0.49,7403.8
2021-03-11,0.5,0.75,,0.5,7403.8
2021-03-12,0.5,0.75,,0.53,7403.8
2021-03-13,0.5,,,,7403.8
2021-03-14,0.5,,,,7403.8
2021-03-15,0.5,0.75,,0.51,7403.8
2021-03-16,0.5,0.75,,0.47,7403.8
2021-03-17,0.5,0.75,,0.46,7403.8
2021-03-18,0.5,0.75,,0.48,7403.8
2021-03-19,0.5,0.75,,0.47,7403.8
2021-03-20,0.5,,,,7403.8
2021-03-21,0.5,,,,7403.8
2021-03-22,0.5,0.75,,0.47,7403.8
2021-03-23,0.5,0.75,,0.49,7403.8
2021-03-24,0.5,0.75,,0.47,7403.8
2021-03-25,0.5,0.75,,0.51,7403.8
2021-03-26,0.5,0.75,,0.48,7403.8
2021-03-27,0.5,,,,7403.8
2021-03-28,0.5,,,,7403.8
2021-03-29,0.5,0.75,,0.47,7403.8
2021-03-30,0.5,0.75,,0.49,7403.8
2021-03-31,0.5,0.75,,0.59,7403.8
2021-04-01,0.5,0.75,,0.45,6856.2
2021-04-02,0.5,0.75,,0.44,6856.2
2021-04-03,0.5,,,,6856.2
2021-04-04,0.5,,,,6856.2
2021-04-05,0.5,0.75,,0.45,6856.2
2021-04-06,0.5,0.75,,0.46,6856.2
2021-04-07,0.5,0.75,,0.48,6856.2
2021-04-08,0.5,0.75,,0.46,6856.2
